expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
450,8/25/2022,crm_expenses,7002.6,Eimbee,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,cash,true,Phedra Vaisey
451,8/23/2022,outreach,1467.13,Eare,diam erat fermentum justo nec condimentum neque sapien placerat ante,check,true,Gilbertine Bodicam
452,9/13/2022,utilities,8617.87,Kazio,,check,false,Kendricks Ascough
453,8/10/2022,retreats,3479.09,Leenti,aenean sit amet justo morbi ut,credit card,false,Caleb Ogden
454,8/1/2022,building_management,5772.96,Browsecat,velit vivamus vel nulla eget eros elementum pellentesque quisque,credit card,false,Fiona Wrintmore
455,7/2/2022,building_management,3660.21,Rhyloo,,credit card,false,Farleigh Pash
456,9/7/2022,liturgy_music,8075.36,Jetpulse,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,cash,false,Teddie Spendley
457,9/25/2022,automobiles,5502.62,Twitterbridge,ac enim in tempor turpis nec euismod,check,true,Gilberto Whitley
458,5/18/2022,outreach,3624.74,Mycat,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis,check,false,Shelby Abrahmovici
459,1/20/2022,utilities,5567.98,Skajo,congue vivamus metus arcu adipiscing molestie hendrerit,check,false,Shane Corrigan
460,3/22/2022,faith_education,2617.06,Quinu,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non,cash,true,Meghan Veillard
461,8/1/2022,crm_expenses,9420.46,Brightbean,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem,cash,true,Welch Cudbertson
462,5/25/2022,liturgy_music,6989.92,Podcat,placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,check,false,Indira Bernier
463,8/29/2022,comm_life,293.01,Jaxworks,viverra eget congue eget semper rutrum nulla nunc purus phasellus in,check,false,Rodrick Rustedge
464,3/18/2022,outreach,8465.57,Tazzy,ac neque duis bibendum morbi non,credit card,true,Katinka Ainsbury
465,11/29/2022,utilities,6091.44,Fadeo,suscipit ligula in lacus curabitur at ipsum,cash,false,Isadora Veitch
466,9/18/2022,liturgy_music,1093.54,Zoomdog,ultrices posuere cubilia curae duis faucibus accumsan odio,credit card,true,Isabella Skouling
467,2/12/2022,outreach,4913.73,Feednation,,check,false,Vasili Backhouse
468,8/28/2022,building_management,9966.69,Mydeo,sem praesent id massa id nisl venenatis lacinia aenean sit,cash,true,Iggie Oret
469,7/16/2022,comm_life,5358.33,Topicblab,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,check,false,Muire Cobbe
470,7/20/2022,utilities,7928.89,Camido,,check,true,Caz Baxstar
471,3/19/2022,comm_life,1379.99,Tazz,tempor convallis nulla neque libero,cash,false,Tatum Francesconi
472,8/18/2022,student_leadership,7554.4,Brightbean,hac habitasse platea dictumst maecenas ut massa,check,true,Corie Ravenscroft
473,7/29/2022,student_leadership,6538.23,Babblestorm,etiam faucibus cursus urna ut tellus nulla ut erat,cash,true,Priscilla Capstack
474,2/8/2022,crm_expenses,6506.91,Eare,morbi non lectus aliquam sit,cash,false,Ambrose Dunlap
475,11/6/2022,social_justice,8272.06,Plajo,eu massa donec dapibus duis at velit eu est,credit card,true,Loella Menego
476,1/30/2022,comm_life,9729.84,Twitterbeat,,check,false,Marilee Rheaume
477,10/14/2022,crm_expenses,2797.91,Pixope,,cash,false,Rhodia Backhurst
478,4/14/2022,outreach,5841.1,Fivechat,,credit card,true,Layney Spoward
479,3/30/2022,student_leadership,4215.64,Quire,arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium,cash,true,Pierre Lecount
480,7/9/2022,comm_life,8252.81,Jaxworks,sapien non mi integer ac neque duis bibendum morbi non quam nec,credit card,true,Juana Maskill
481,11/18/2022,faith_education,1266.45,Browsebug,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,check,true,Kennedy McCoughan
482,3/20/2022,other,7629.28,Wikido,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,cash,false,Sylas Grunnill
483,2/11/2022,utilities,7336.13,Tagchat,urna ut tellus nulla ut,check,false,Glen Rathke
484,12/28/2022,office_administration,3577.84,Brainverse,sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam,credit card,true,Hope Tenny
485,3/4/2022,comm_life,7847.84,Avavee,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,check,false,Lammond Battams
486,5/6/2022,social_justice,2947.89,Meevee,in hac habitasse platea dictumst maecenas ut massa quis augue luctus,credit card,true,Andonis Evason
487,1/20/2022,comm_life,1742.01,Gigaclub,nam ultrices libero non mattis,cash,true,Israel Feragh
488,2/10/2022,student_leadership,2260.57,Mita,mauris sit amet eros suspendisse accumsan,cash,false,Rhys Varden
489,12/15/2022,liturgy_music,3388.96,Oloo,,check,true,Aimil Grundon
490,4/18/2022,office_administration,1257.96,Wikido,sapien urna pretium nisl ut volutpat sapien arcu sed,credit card,false,Claire Cruces
491,5/24/2022,liturgy_music,2252.37,Jatri,,cash,true,Yvor Fouracre
492,10/20/2022,liturgy_music,2947.01,Riffpath,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et,cash,true,Gigi Kilrow
493,12/1/2022,building_management,3401.95,Fliptune,quisque ut erat curabitur gravida nisi at nibh in hac,check,false,Ogdon Stud
494,3/13/2022,comm_life,4036.66,Divanoodle,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,credit card,true,Myrlene Taffarello
495,9/30/2022,outreach,1901.75,Pixoboo,mauris morbi non lectus aliquam sit amet,credit card,true,Dugald Krates
496,9/21/2022,liturgy_music,9796.45,Eidel,interdum eu tincidunt in leo maecenas,cash,false,Dina Jose
497,3/12/2022,retreats,6860.74,Trupe,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,credit card,true,Shaylah Peele
498,12/5/2022,outreach,5350.09,Oyoyo,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,credit card,false,Abba Maplestone
499,6/7/2022,liturgy_music,5492.52,Livepath,,credit card,true,Sidonia Birtwhistle
500,5/21/2022,comm_life,8654.83,Yodoo,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor,credit card,true,Marys Tall
501,3/24/2022,crm_expenses,3534.53,Jatri,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,credit card,true,Myra Cahalan
502,1/26/2022,building_management,6418.91,Bubblebox,mauris sit amet eros suspendisse accumsan,check,false,Henrietta Latta
503,4/6/2022,utilities,3758.94,Dabshots,sed vestibulum sit amet cursus,cash,false,Leigha Boulsher
504,7/17/2022,social_justice,3694.87,Dabvine,vestibulum sit amet cursus id turpis integer aliquet,check,false,Garrot Gearing
505,11/29/2022,utilities,8632.18,Twimbo,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut,check,false,Dominique Pyne
506,1/19/2022,retreats,4914.09,Gigazoom,,credit card,false,Rudd Wilson
507,8/8/2022,automobiles,5117.61,Jetpulse,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,cash,false,Rosalinde Abramin
508,1/31/2022,building_management,1854.3,Yata,sed accumsan felis ut at dolor quis,check,false,Burch Harriot
509,10/6/2022,crm_expenses,8141.87,Dabtype,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor,cash,true,Claire Cotsford
510,1/2/2022,student_leadership,312.66,Wikizz,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis,credit card,false,Eimile McComiskie
511,7/16/2022,student_leadership,8962.16,Feedbug,est lacinia nisi venenatis tristique fusce,credit card,true,Herbie Statham
512,7/28/2022,social_justice,5669.49,Einti,ut tellus nulla ut erat id mauris vulputate elementum nullam,cash,true,Urbain Ploughwright
513,10/6/2022,liturgy_music,9409.66,Jabbersphere,condimentum neque sapien placerat ante nulla justo aliquam,check,false,Brandyn Jaquiss
514,7/30/2022,faith_education,1432.66,Katz,,check,true,Vilma Summerlad
515,2/27/2022,student_leadership,6613.76,Oba,morbi non quam nec dui luctus rutrum nulla tellus,cash,true,Vivien Carne
516,8/24/2022,student_leadership,9191.95,Photobug,varius integer ac leo pellentesque ultrices mattis odio donec vitae,cash,false,Maryann Wethered
517,7/11/2022,social_justice,6933.25,Meeveo,felis sed lacus morbi sem mauris laoreet ut,check,true,Pen Garmon
518,3/11/2022,office_administration,4309.68,Quaxo,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,cash,false,Murdoch Gerasch
519,5/18/2022,faith_education,2124.98,Quamba,at nulla suspendisse potenti cras in purus eu magna vulputate,check,false,Adora Shaudfurth
520,3/12/2022,student_leadership,4621.78,Twitternation,rhoncus sed vestibulum sit amet cursus id turpis,check,true,Elihu Whild
521,9/2/2022,liturgy_music,3353.26,Trunyx,magnis dis parturient montes nascetur ridiculus,check,true,Emogene Filipychev
522,12/21/2022,social_justice,495.95,Skaboo,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,check,true,Malvin Kopp
523,2/20/2022,utilities,8333.72,Jaxnation,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum,check,true,Katusha Bortoli
524,11/16/2022,retreats,5929.49,JumpXS,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus,credit card,true,Thurstan Chomicki
525,11/14/2022,retreats,9625.82,Jetwire,nisl venenatis lacinia aenean sit amet justo morbi,cash,true,Cecil Thebeaud
526,5/10/2022,utilities,1344.37,Meezzy,eget massa tempor convallis nulla neque libero convallis,check,true,Alfredo Hindes
527,7/29/2022,other,164.83,Skibox,sapien cursus vestibulum proin eu mi,credit card,true,Elfrieda Maffey
528,9/13/2022,building_management,5364.35,Skipfire,sodales sed tincidunt eu felis fusce posuere,credit card,true,Blanch Nann
529,10/28/2022,retreats,9376.97,Vinte,,credit card,false,Domeniga McIntee
530,6/2/2022,other,1457.65,Twiyo,ante ipsum primis in faucibus orci luctus et,check,true,Florida McKibbin
531,3/25/2022,building_management,1101.22,Avavee,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,credit card,false,Katleen Ballinger
532,5/12/2022,automobiles,6018.48,Dabvine,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus,check,false,Munmro Schulter
533,11/17/2022,student_leadership,2863.96,Realcube,nullam orci pede venenatis non,cash,false,Mufinella Didball
534,9/17/2022,building_management,5929.42,Trupe,congue risus semper porta volutpat quam pede,check,false,Web Eisenberg
535,1/26/2022,office_administration,1287.86,Minyx,magnis dis parturient montes nascetur,cash,true,Danica Burke
536,9/1/2022,liturgy_music,3256.73,Eimbee,pede justo lacinia eget tincidunt eget tempus,credit card,true,Erroll Measor
537,4/18/2022,social_justice,4899.23,Jabbercube,,credit card,true,Munmro Bauld
538,8/2/2022,automobiles,4950.36,Kazu,posuere nonummy integer non velit,check,true,Rab Decker
539,9/25/2022,student_leadership,3967.61,Skipfire,enim leo rhoncus sed vestibulum sit,credit card,true,Phyllida Willford
540,11/21/2022,retreats,5666.94,Agivu,feugiat non pretium quis lectus suspendisse,check,false,Sayre Gianelli
541,12/1/2022,outreach,747.76,Podcat,quam a odio in hac habitasse,check,false,Hilda Stather
542,2/20/2022,building_management,7528.3,Meeveo,velit nec nisi vulputate nonummy maecenas,check,false,Jolyn Lathleiff
543,10/3/2022,faith_education,8097.74,Skibox,vestibulum sagittis sapien cum sociis natoque penatibus et,cash,false,Taber Coventon
544,7/30/2022,social_justice,1120.79,Jayo,hendrerit at vulputate vitae nisl,credit card,true,Andros Ginty
545,10/16/2022,building_management,7292.64,Roombo,vivamus metus arcu adipiscing molestie hendrerit at,check,false,Sinclair Gammet
546,9/4/2022,social_justice,1214.15,Katz,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,check,true,Brigit Maylin
547,7/18/2022,social_justice,7626.44,Quatz,nulla tempus vivamus in felis eu sapien cursus vestibulum proin,credit card,true,Bjorn Wedgbrow
548,5/24/2022,outreach,3953.29,Leexo,suspendisse potenti in eleifend quam a odio in,check,true,Luca Procter
549,10/8/2022,office_administration,3371.03,Aivee,mauris sit amet eros suspendisse accumsan tortor quis turpis sed,credit card,true,Klaus Rexworthy
550,9/19/2022,building_management,6510.07,Youtags,aliquet pulvinar sed nisl nunc,cash,true,Danyelle Scothorne
551,7/18/2022,automobiles,6099.93,Zooveo,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis,credit card,true,Nicolette Dummer
552,10/28/2022,comm_life,9288.81,Zoombox,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,check,true,Whit Forgan
553,12/13/2022,crm_expenses,9242.13,Brightbean,,cash,false,Dotti Blaycock
554,2/8/2022,outreach,1708.78,Fivebridge,praesent lectus vestibulum quam sapien varius ut blandit non,check,false,Melamie Lightbowne
555,10/12/2022,other,9688.37,Oyoloo,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,check,true,Rand Harriot
556,1/18/2022,retreats,2627.61,Zoozzy,integer ac neque duis bibendum morbi non quam nec dui luctus,credit card,false,Cash Eskrigg
557,9/9/2022,other,2334.84,Voolia,consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae,credit card,true,Seamus Farans
558,8/24/2022,outreach,3008.63,Skalith,elit sodales scelerisque mauris sit,credit card,true,Caroline Kernock
559,9/10/2022,student_leadership,6618.8,Jaxworks,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,credit card,false,Emera Pasquale
560,4/29/2022,liturgy_music,3858.45,Jaxworks,at velit vivamus vel nulla,credit card,false,Bridie Tate
561,7/14/2022,comm_life,1582.41,Tambee,nulla integer pede justo lacinia eget,check,false,Dwain Myatt
562,5/30/2022,automobiles,6173.53,Abatz,non quam nec dui luctus rutrum nulla tellus in,credit card,true,Mychal Levings
563,3/18/2022,building_management,6804.98,Photobug,nunc proin at turpis a pede posuere nonummy integer,check,false,Andrey Landreth
564,3/10/2022,liturgy_music,585.37,Aimbu,,check,false,Kynthia Blaschek
565,7/31/2022,utilities,7317.57,Eabox,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,check,true,Francis Rising
566,3/1/2022,comm_life,3724.44,Flashpoint,tristique in tempus sit amet sem,check,true,Jerad Crosham
567,3/8/2022,outreach,8751.1,Yamia,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut,credit card,false,Sidonia Cathrae
568,2/12/2022,social_justice,9624.0,Vinder,interdum venenatis turpis enim blandit mi in porttitor pede,credit card,false,Donaugh Queyeiro
569,2/18/2022,outreach,1298.5,Digitube,eget eros elementum pellentesque quisque porta volutpat,credit card,false,Tabbitha Bartalin
570,10/27/2022,faith_education,6185.96,Voonder,,check,true,Jules Ditter
571,2/3/2022,other,6767.46,Thoughtworks,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,credit card,false,Cory Gennings
572,12/22/2022,faith_education,8281.82,Demivee,rhoncus mauris enim leo rhoncus sed vestibulum,check,false,Jerald Sterre
573,10/28/2022,retreats,1053.52,Babbleopia,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,cash,true,Viki Devericks
574,2/24/2022,other,240.25,Gigazoom,sodales sed tincidunt eu felis fusce posuere felis sed lacus,check,true,Evelina Arnott
575,11/14/2022,outreach,9024.25,Centimia,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,cash,false,Nessa Kingsly
576,2/11/2022,faith_education,7902.37,Meezzy,,credit card,false,Thekla Ivkovic
577,12/21/2022,automobiles,3709.08,Fivespan,a pede posuere nonummy integer non velit donec,check,true,Dewain Weale
578,12/22/2022,faith_education,9183.63,Yakidoo,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus,cash,true,Vicki Nutten
579,11/17/2022,office_administration,5229.29,Edgeify,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,cash,true,Darill Sherewood
580,9/6/2022,crm_expenses,2127.55,Topicshots,id consequat in consequat ut nulla sed accumsan felis ut,cash,true,Fanchon Greenard
581,2/25/2022,building_management,6434.74,Oyondu,dui vel nisl duis ac nibh,check,true,Jackquelin Kingaby
582,1/12/2022,faith_education,4015.64,Riffpath,non mattis pulvinar nulla pede ullamcorper augue,credit card,true,Torey Avey
583,12/1/2022,social_justice,5743.59,Lazz,feugiat non pretium quis lectus suspendisse,cash,false,Kirsteni Vaggers
584,1/16/2022,automobiles,955.23,Demimbu,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,cash,false,Nicky Davidsohn
585,1/25/2022,student_leadership,910.45,Livetube,,check,true,Babita Schimann
586,4/19/2022,retreats,9320.5,Centizu,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,check,true,Sheila Petrus
587,11/14/2022,utilities,4831.55,Voomm,amet sapien dignissim vestibulum vestibulum ante ipsum,credit card,true,Marlane Vasishchev
588,12/25/2022,office_administration,3696.81,Yombu,est lacinia nisi venenatis tristique fusce congue diam id ornare,check,false,Ike Boule
589,3/9/2022,other,2771.0,Dynabox,,credit card,false,Loretta Shinner
590,2/28/2022,office_administration,1954.19,Devbug,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,check,false,Jackie Torrejon
591,1/1/2022,building_management,5581.75,Miboo,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,cash,false,Tab Bartleman
592,11/18/2022,retreats,1049.29,Flashspan,adipiscing lorem vitae mattis nibh ligula nec sem duis,cash,true,Flin Lickess
593,1/15/2022,utilities,564.53,Pixonyx,orci mauris lacinia sapien quis libero nullam sit amet,credit card,true,Kerwinn Olcot
594,4/16/2022,student_leadership,6342.78,Realcube,,credit card,true,Christoforo Hargreave
595,11/12/2022,social_justice,7260.35,Meeveo,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas,cash,true,Renate Ettridge
596,10/9/2022,utilities,1762.58,Shuffledrive,consectetuer eget rutrum at lorem integer tincidunt ante,check,false,Andrey Elphee
597,6/7/2022,comm_life,214.99,Voonyx,eros suspendisse accumsan tortor quis turpis,credit card,false,Rozanne Moncreif
598,10/2/2022,liturgy_music,521.14,Voomm,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,check,false,Archibold Pullen
599,9/20/2022,other,1819.23,Jaloo,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,cash,true,Jorey Wickey
600,9/10/2022,student_leadership,8643.97,Devbug,odio condimentum id luctus nec molestie sed justo,cash,true,Harmonie Pridgeon
601,10/31/2022,faith_education,2523.42,Dabshots,viverra pede ac diam cras pellentesque,cash,false,Anne Westall
602,10/21/2022,other,1080.91,Youopia,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,credit card,false,Oliver Dymock
603,2/27/2022,crm_expenses,7750.98,Aimbo,,check,false,Michail Thew
604,2/28/2022,building_management,1902.51,Tanoodle,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,check,false,Junette Barthelemy
605,11/30/2022,other,221.72,Yoveo,,credit card,true,Wenda De Mattei
606,9/29/2022,retreats,8631.31,Jabberstorm,pellentesque eget nunc donec quis orci eget,check,false,Osgood Mardlin
607,3/18/2022,building_management,7162.81,DabZ,eget tincidunt eget tempus vel pede morbi porttitor,check,false,Marthe Weedenburg
608,7/25/2022,office_administration,6946.44,Oyonder,nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,credit card,false,Lewiss Duffer
609,4/15/2022,outreach,9842.63,Jaxspan,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,credit card,false,Kerrill Perel
610,11/15/2022,crm_expenses,953.37,Shufflebeat,,cash,true,Alyson Oxborough
611,11/30/2022,crm_expenses,4523.41,Skinder,ut tellus nulla ut erat id,check,true,Wallie Gowar
612,5/29/2022,automobiles,5534.48,Realcube,nibh in quis justo maecenas rhoncus aliquam lacus morbi,credit card,true,Vlad Rosberg
613,11/26/2022,retreats,3054.33,Zoovu,nec sem duis aliquam convallis nunc proin at turpis a pede,check,false,Rory Claypole
614,12/25/2022,student_leadership,5658.26,Jayo,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,check,true,Ely Leman
615,1/26/2022,outreach,1617.52,Twitternation,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,credit card,true,Alane Blaine
616,4/8/2022,social_justice,8530.51,Snaptags,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,credit card,false,Carny Puttrell
617,6/3/2022,automobiles,3674.01,Tavu,quam nec dui luctus rutrum nulla tellus in,cash,false,Magnum Giraudy
618,11/29/2022,office_administration,1750.7,Edgeify,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus,credit card,true,Garrik MacFarlan
619,10/6/2022,liturgy_music,3895.24,Jaloo,sit amet eleifend pede libero quis orci nullam molestie nibh in,credit card,true,Stirling Howkins
620,11/15/2022,office_administration,9907.36,Eadel,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci,credit card,true,Banky Cleare
621,12/3/2022,utilities,339.88,Wordpedia,,credit card,true,Lela Stiegers
622,5/17/2022,outreach,9074.58,Oyoba,hac habitasse platea dictumst etiam faucibus cursus,credit card,false,Byron Barter
623,5/11/2022,office_administration,1516.78,Jaxnation,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,check,true,Dena Goroni
624,5/28/2022,automobiles,8874.81,Riffwire,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,cash,false,Darrel Gherarducci
625,4/29/2022,office_administration,9914.2,Leenti,et ultrices posuere cubilia curae duis faucibus,credit card,false,Averill Friese
626,5/21/2022,liturgy_music,7889.81,Mynte,,cash,false,Agata Giacobilio
627,12/27/2022,social_justice,9923.38,Mynte,varius ut blandit non interdum in ante,credit card,true,Oliviero Bernakiewicz
628,10/4/2022,retreats,2801.65,Skalith,posuere felis sed lacus morbi sem,check,true,Bertie McTrustrie
629,7/12/2022,other,5206.29,Edgeclub,,check,true,Brant Smallridge
630,1/12/2022,social_justice,8733.99,Edgepulse,posuere cubilia curae duis faucibus accumsan,check,false,Ellen Stollman
631,7/25/2022,outreach,4086.04,Yata,pede lobortis ligula sit amet eleifend pede,check,false,Marlane Perin
632,5/28/2022,retreats,4696.94,Skippad,blandit mi in porttitor pede,credit card,true,Flemming Eyton
633,3/5/2022,liturgy_music,3976.36,Vinder,vestibulum sagittis sapien cum sociis natoque,credit card,true,Codee Campany
634,5/27/2022,retreats,515.49,Talane,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,credit card,false,Daffy Jeste
635,12/25/2022,automobiles,1538.07,Thoughtsphere,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in,check,false,Ira Salzberg
636,3/25/2022,liturgy_music,3563.56,Realcube,nisl ut volutpat sapien arcu sed augue,check,true,Luci Whall
637,1/8/2022,utilities,2308.75,Realcube,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,check,false,Xymenes Blackwood
638,2/11/2022,utilities,3168.6,Voolia,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet,cash,false,Giraldo Beccero
639,11/19/2022,social_justice,3302.46,Fatz,,credit card,true,Manuel Upward
640,6/27/2022,liturgy_music,5012.81,Viva,,cash,true,Hobard Tulip
641,2/8/2022,retreats,3861.64,Zoomlounge,nascetur ridiculus mus vivamus vestibulum sagittis sapien,cash,true,Sheffie Longman
642,10/28/2022,faith_education,4525.16,Realmix,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,check,false,Valry Lacrouts
643,1/16/2022,other,8252.86,Photobug,metus aenean fermentum donec ut mauris eget massa tempor convallis,cash,true,Nady Clewlowe
644,3/23/2022,automobiles,2333.28,Meetz,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,credit card,true,Syman Mynard
645,1/23/2022,comm_life,6789.92,Jamia,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,check,false,Eben Crummy
646,4/12/2022,comm_life,5431.59,Jazzy,sodales scelerisque mauris sit amet eros suspendisse,check,true,Deane Gadsden
647,9/13/2022,office_administration,8713.51,Yakidoo,,cash,true,Grover Egdal
648,10/16/2022,faith_education,2967.08,Fivespan,euismod scelerisque quam turpis adipiscing lorem,credit card,false,Katrinka Skerme
649,7/23/2022,utilities,739.13,Abatz,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales,cash,true,Keefe McAlees
650,1/17/2022,office_administration,5671.24,Wordware,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,cash,false,Bartholemy Antosch
651,11/17/2022,faith_education,641.61,Jabbertype,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,check,true,Rossie De Vries
652,9/20/2022,other,3104.8,Eazzy,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa,credit card,true,Betti Gilffillan
653,4/20/2022,outreach,5685.86,Brightbean,duis mattis egestas metus aenean fermentum donec ut mauris,check,false,Dallas Etchells
654,6/11/2022,building_management,1753.68,Innotype,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,check,true,Quinn Matoshin
655,8/21/2022,faith_education,9290.73,Ailane,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,check,false,Sofia Le Barr
656,7/6/2022,utilities,2409.39,Meevee,,credit card,false,Ina Bonnick
657,12/8/2022,outreach,9903.08,Linktype,nulla integer pede justo lacinia eget tincidunt,check,false,Coralyn Ferrandez
658,2/25/2022,office_administration,36.25,Edgeblab,,cash,true,Marika Gauford
659,8/17/2022,liturgy_music,1250.34,Eamia,potenti nullam porttitor lacus at turpis donec posuere metus,cash,true,Roberto Cucuzza
660,1/30/2022,faith_education,3218.12,Tagopia,purus eu magna vulputate luctus,credit card,false,Cathrin MacWhan
661,2/8/2022,social_justice,1240.21,Innotype,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,credit card,false,Josiah Brokenshaw
662,10/8/2022,utilities,5671.14,Mycat,quam nec dui luctus rutrum nulla,credit card,true,Lazaro Wallis
663,3/14/2022,liturgy_music,3558.3,Gabspot,odio curabitur convallis duis consequat,check,true,Tybalt Kitchingham
664,11/29/2022,outreach,3554.31,Tanoodle,in porttitor pede justo eu massa,credit card,false,Jennette MacAllester
665,11/23/2022,outreach,6277.34,Browseblab,quisque porta volutpat erat quisque erat,check,false,Tull Van Der Weedenburg
666,9/25/2022,faith_education,8934.79,Oyoyo,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,cash,false,Damien Giraths
667,12/8/2022,comm_life,7216.26,Browsedrive,,check,false,Bayard Corcoran
668,5/15/2022,crm_expenses,5487.21,Eazzy,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,check,false,Christi Brognot
669,8/24/2022,outreach,8394.5,Fivespan,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,check,false,Rafaelia Wastall
670,2/9/2022,utilities,2905.93,Babbleopia,ornare consequat lectus in est risus auctor sed tristique,credit card,false,Neely Crewther
671,7/9/2022,outreach,2947.4,Snaptags,nisi eu orci mauris lacinia sapien,credit card,false,Gilbertine Harverson
672,4/8/2022,student_leadership,9417.73,Youtags,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,check,false,Mord Stradling
673,3/31/2022,social_justice,4143.2,Kwinu,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in,check,true,Niall Cesaric
674,10/7/2022,automobiles,148.64,Omba,ac tellus semper interdum mauris ullamcorper purus,credit card,true,Cory Ivashkin
