expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
437,10/16/2019,social_justice,6707.35,Zazio,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,check,true,Glenn Littrell
438,9/22/2019,outreach,8033.42,Edgepulse,ligula nec sem duis aliquam convallis nunc proin at turpis a,check,false,Raynell Creddon
439,1/7/2019,automobiles,7324.16,Rhynoodle,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,check,true,Boigie Anthona
440,2/7/2019,student_leadership,9270.66,Photobean,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,check,true,Gabriela Barbara
441,2/13/2019,automobiles,4136.06,Rhynyx,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,cash,false,Rick Charnick
442,6/14/2019,office_administration,4278.14,Brightdog,neque sapien placerat ante nulla justo,credit card,false,Nola Poor
443,8/27/2019,liturgy_music,6478.65,Feedspan,vulputate vitae nisl aenean lectus pellentesque,cash,true,Allyn Scading
444,10/17/2019,liturgy_music,3392.48,Thoughtstorm,convallis eget eleifend luctus ultricies eu nibh,cash,false,Glad Beamont
445,1/31/2019,utilities,5521.74,Bubblebox,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,check,true,Arabel Bridger
446,4/5/2019,outreach,6851.16,Feedfire,erat nulla tempus vivamus in felis eu sapien cursus vestibulum,cash,true,Mamie Feldberger
447,1/15/2019,student_leadership,8232.71,Reallinks,dictumst aliquam augue quam sollicitudin vitae consectetuer,cash,true,Artemis Scamerden
448,4/5/2019,building_management,5632.13,Roodel,aliquet pulvinar sed nisl nunc rhoncus,cash,false,Brinn Pikesley
449,6/16/2019,retreats,4626.23,Wordtune,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,check,true,Isabella Van Arsdalen
450,1/18/2019,social_justice,9289.78,Flashset,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,credit card,true,Wendell Brister
451,9/6/2019,building_management,3972.09,Thoughtbeat,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,cash,false,Lenette Arkley
452,10/13/2019,utilities,7746.52,Teklist,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac,check,true,Orly Corragan
453,2/7/2019,building_management,9866.14,Minyx,tempus vivamus in felis eu sapien,check,false,Rennie Nockles
454,7/3/2019,building_management,7753.01,Flipbug,scelerisque mauris sit amet eros,check,false,Cornela Downe
455,2/26/2019,retreats,8056.26,Jabberstorm,,credit card,false,Michaella Cadell
456,9/29/2019,crm_expenses,7421.49,Zoovu,pretium iaculis justo in hac habitasse platea,cash,false,Daffy Brand-Hardy
457,1/25/2019,liturgy_music,6861.14,Divanoodle,,check,false,Emili Wesker
458,1/11/2019,social_justice,5329.52,Oozz,,cash,true,Glen Rottcher
459,11/17/2019,building_management,4903.24,Flashspan,dapibus nulla suscipit ligula in lacus curabitur,cash,false,Gerladina Gosling
460,3/12/2019,faith_education,9261.97,Aibox,,check,true,Angelika Dietzler
461,5/17/2019,social_justice,5428.83,Yata,,check,true,Efrem Fallow
462,11/20/2019,outreach,9705.41,Thoughtstorm,commodo placerat praesent blandit nam nulla integer pede,cash,false,Keen Benito
463,8/8/2019,automobiles,4666.81,Brainbox,vel enim sit amet nunc,cash,false,Kerrie Gethins
464,9/14/2019,retreats,6106.98,Quinu,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend,check,true,Vilhelmina Lynde
465,2/9/2019,utilities,950.5,Yodel,suscipit nulla elit ac nulla sed vel,cash,true,Deeyn Stainton
466,5/12/2019,office_administration,7319.92,Devpulse,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,credit card,true,Dasie Manis
467,7/7/2019,liturgy_music,3135.16,Gigashots,,credit card,true,Alissa Coviello
468,6/30/2019,retreats,9473.54,Thoughtbridge,at lorem integer tincidunt ante vel ipsum praesent,credit card,true,Giraldo Salomon
469,9/12/2019,automobiles,5028.02,Flashspan,aenean sit amet justo morbi ut odio cras,check,false,Chauncey O'Dyvoy
470,12/28/2019,crm_expenses,830.18,Linkbuzz,quisque ut erat curabitur gravida nisi at nibh in,credit card,false,Janine Glaister
471,10/4/2019,crm_expenses,2048.71,Jabberbean,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,credit card,false,Alric Mariet
472,3/15/2019,office_administration,5786.46,Kazio,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum,cash,true,Leesa Crowley
473,6/18/2019,faith_education,6402.62,Kazio,convallis nulla neque libero convallis,cash,false,Neysa Instone
474,7/11/2019,comm_life,8329.46,Fanoodle,semper est quam pharetra magna,credit card,true,Shelagh Ivanishchev
475,6/18/2019,liturgy_music,1578.02,Zazio,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,check,true,Marlo Softley
476,4/11/2019,comm_life,9857.55,Flipstorm,nulla quisque arcu libero rutrum ac lobortis,check,true,Milka Coots
477,10/27/2019,crm_expenses,4664.28,Bluejam,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,check,true,Eleanor Craddy
478,7/2/2019,retreats,7861.75,Wikibox,semper est quam pharetra magna ac consequat metus sapien,check,false,Crissy Maber
479,9/25/2019,outreach,2789.66,Muxo,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,credit card,false,Eva Trenchard
480,12/26/2019,comm_life,386.95,Avamba,odio porttitor id consequat in consequat ut nulla sed,check,false,Gilberta Cooksley
481,6/24/2019,office_administration,8305.0,Bubblemix,,check,false,Nap Hutley
482,5/24/2019,student_leadership,9499.18,Yadel,,credit card,false,Bail Jacqueminot
483,9/25/2019,office_administration,7624.69,Myworks,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,cash,false,Hildegaard Woodberry
484,6/7/2019,comm_life,3360.08,Quire,felis eu sapien cursus vestibulum proin eu,check,true,Leese Fisk
485,7/28/2019,building_management,7384.78,Yacero,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,cash,false,Mickey Morgans
486,9/17/2019,crm_expenses,9727.26,Podcat,sit amet cursus id turpis integer aliquet massa id lobortis convallis,cash,false,Franny Braley
487,5/20/2019,faith_education,2204.64,Twitterwire,,credit card,true,Bridgette Eingerfield
488,11/25/2019,student_leadership,6530.7,Photobug,,cash,true,Eada Hallbord
489,9/11/2019,liturgy_music,592.48,Geba,quam nec dui luctus rutrum nulla,credit card,true,Gardy Durbridge
490,8/9/2019,automobiles,6888.62,Topicblab,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,check,true,Toby Yoell
491,9/21/2019,student_leadership,3193.14,Skyba,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,check,true,Elena Clulee
492,10/29/2019,faith_education,3453.25,Talane,,check,true,Harriet Grigson
493,9/25/2019,retreats,9912.12,Buzzster,integer aliquet massa id lobortis,cash,true,Mitch Neenan
494,11/9/2019,other,62.51,Oodoo,in felis donec semper sapien a libero nam dui proin leo odio porttitor,credit card,false,Vilma Chartre
495,6/25/2019,automobiles,2173.38,Divape,,cash,false,Samantha Cracknell
496,5/3/2019,liturgy_music,2083.68,Yozio,potenti nullam porttitor lacus at turpis,check,false,Deerdre Crabb
497,6/19/2019,other,1066.14,Vitz,aliquam quis turpis eget elit,cash,false,Emmerich Quillinane
498,8/26/2019,building_management,7732.78,Dynava,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,check,false,Fanya Van Saltsberg
499,8/30/2019,liturgy_music,6304.09,Skipfire,,cash,false,Molli Sanbroke
500,1/27/2019,office_administration,9079.75,Blogtags,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante,cash,true,Phaedra Ellar
501,12/25/2019,office_administration,8753.65,Oyoloo,tempor convallis nulla neque libero convallis eget eleifend,credit card,true,Pavla Leyfield
502,8/19/2019,automobiles,7447.78,Brainsphere,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,check,true,Dennie Baglin
503,1/18/2019,liturgy_music,7843.08,Snaptags,aliquam erat volutpat in congue etiam justo etiam pretium iaculis,check,false,Rosalia Langman
504,1/14/2019,student_leadership,1879.65,Twitterlist,,check,true,Curtis Docharty
505,12/22/2019,social_justice,7261.02,Skinder,blandit nam nulla integer pede justo lacinia eget tincidunt eget,cash,false,Manda Younghusband
506,4/22/2019,utilities,8617.9,Quinu,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,credit card,false,Jammal Baptist
507,4/23/2019,social_justice,2488.16,Flashspan,,check,true,Augusto Blackledge
508,8/17/2019,liturgy_music,8647.23,Jaloo,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,check,false,Morgun Scutts
509,2/7/2019,other,1613.45,Linkbuzz,ante vestibulum ante ipsum primis in faucibus orci luctus et,credit card,false,Yancey Emmanuel
510,2/8/2019,student_leadership,3961.58,Meedoo,,cash,false,Meara Seel
511,4/7/2019,crm_expenses,6695.55,Yakitri,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti,cash,true,Shae Fadell
512,11/22/2019,crm_expenses,3425.65,Miboo,quam fringilla rhoncus mauris enim,credit card,false,Mickey Colborn
513,11/7/2019,faith_education,897.79,Photobug,non pretium quis lectus suspendisse potenti in eleifend quam a,check,false,Obie Pirolini
514,4/27/2019,retreats,1942.82,Edgepulse,nam ultrices libero non mattis,cash,true,Thomasine Schild
515,1/9/2019,building_management,1643.0,Tagfeed,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet,credit card,true,Geoffry Mudle
516,1/25/2019,outreach,4801.89,Mybuzz,eu massa donec dapibus duis at velit eu est congue elementum in hac,check,false,Issiah Knowling
517,4/13/2019,student_leadership,9153.57,Buzzshare,suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet,credit card,true,Merrile Pyle
518,7/4/2019,student_leadership,509.62,Kazu,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,check,true,Jacob Spinozzi
519,6/1/2019,other,6980.73,Thoughtsphere,penatibus et magnis dis parturient montes nascetur ridiculus,credit card,false,Corrinne Sissland
520,3/23/2019,building_management,1938.14,Realpoint,risus auctor sed tristique in tempus sit amet sem fusce,cash,true,Katine Meaker
521,1/16/2019,outreach,6755.16,Eimbee,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,check,true,Aldous Pittway
522,5/24/2019,retreats,8878.91,Gabtune,tortor risus dapibus augue vel accumsan tellus nisi,check,true,Gaelan Sam
523,11/19/2019,student_leadership,379.74,Zoonder,,cash,true,Rudolph Goodfellow
524,8/16/2019,crm_expenses,7187.5,Omba,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus,credit card,true,Kari Cicullo
525,10/28/2019,liturgy_music,1233.11,Kaymbo,nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,check,true,Lyndsay Bescoby
526,9/1/2019,comm_life,5748.82,Mynte,mus etiam vel augue vestibulum rutrum,cash,true,Davon Bridat
527,3/9/2019,liturgy_music,3248.34,Eire,ut erat curabitur gravida nisi at nibh in hac habitasse,check,true,Alessandro Valance
528,3/17/2019,crm_expenses,226.45,Cogibox,,check,false,Trudi Pozzi
529,1/28/2019,utilities,4198.8,Zoomzone,,credit card,false,Francois Byres
530,6/26/2019,faith_education,9679.96,JumpXS,duis mattis egestas metus aenean fermentum donec ut mauris eget massa,cash,false,Aurelia Tumulty
531,6/5/2019,faith_education,9648.36,Leexo,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae,credit card,false,Molly Rallings
532,12/19/2019,faith_education,1532.56,Snaptags,nullam varius nulla facilisi cras non velit nec nisi vulputate,cash,false,Leonora Mersey
533,9/15/2019,faith_education,7901.68,Brainsphere,id turpis integer aliquet massa id lobortis convallis tortor risus,credit card,true,Zsazsa Rummer
534,11/4/2019,liturgy_music,4096.57,Yombu,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,credit card,true,Lorianne Keen
535,12/6/2019,crm_expenses,2557.82,Dynava,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,check,false,Sally Hawthorne
536,3/21/2019,utilities,4554.81,Skaboo,,cash,true,Wendye McTurk
537,9/20/2019,retreats,4735.34,Devbug,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,credit card,true,Michele Mursell
538,11/2/2019,social_justice,6559.65,Vimbo,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,credit card,true,Patrice Emanson
539,12/19/2019,student_leadership,6272.69,Zoozzy,ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,cash,true,Noell Pluvier
540,3/16/2019,building_management,7066.89,Ozu,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,check,true,Monroe Savery
541,10/27/2019,building_management,7486.37,Gabspot,,cash,true,Averill Saiz
542,8/27/2019,other,1009.68,Realcube,sit amet eleifend pede libero quis orci nullam molestie nibh,credit card,true,Constantin Dixcey
543,3/4/2019,comm_life,1858.53,Skibox,est donec odio justo sollicitudin ut,check,true,Nissa Ellacott
544,12/6/2019,office_administration,6463.24,Viva,sem praesent id massa id nisl venenatis lacinia aenean sit,check,true,Lorrin Renyard
545,4/11/2019,student_leadership,4293.11,Mydo,risus dapibus augue vel accumsan,check,false,Goran Vanin
546,10/30/2019,social_justice,4835.71,Gigashots,erat eros viverra eget congue,credit card,false,Kendra Goane
547,3/13/2019,student_leadership,5037.45,Abata,odio in hac habitasse platea dictumst maecenas ut,cash,true,Petronia Churchman
548,4/18/2019,outreach,5411.92,Quamba,leo odio porttitor id consequat in consequat ut nulla sed,credit card,false,Ronnie Fever
549,1/20/2019,crm_expenses,5315.22,Photospace,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,cash,true,Consolata Hourstan
550,6/12/2019,liturgy_music,6009.22,Twitterlist,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse,credit card,true,Hirsch Phillcock
551,8/23/2019,utilities,4347.53,Zoomlounge,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,cash,true,Roslyn Peak
552,2/6/2019,crm_expenses,2307.35,Devbug,,check,false,Caroline Lamminam
553,5/3/2019,student_leadership,6532.48,Fanoodle,nulla nunc purus phasellus in felis donec semper sapien a libero,check,true,Codi Zisneros
554,5/10/2019,building_management,2421.96,Feedspan,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,check,false,Gennifer Kleewein
555,5/13/2019,automobiles,523.16,Babblestorm,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum,credit card,false,Audrye Tommasi
556,5/28/2019,other,8870.14,Youbridge,neque vestibulum eget vulputate ut ultrices vel augue,cash,false,Sherye Hynd
557,9/25/2019,student_leadership,2711.98,Dynabox,habitasse platea dictumst maecenas ut massa quis augue luctus,cash,true,Sandy Gager
558,3/4/2019,automobiles,829.83,Mymm,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,credit card,false,Theo Frisel
559,5/28/2019,retreats,3587.11,Eazzy,,check,false,Lewiss Kochel
560,2/25/2019,building_management,8669.62,Yakitri,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,check,false,Twyla Stithe
561,10/28/2019,utilities,1271.87,Babblestorm,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris,credit card,false,Karyl Powner
562,5/10/2019,crm_expenses,5853.46,Jazzy,,cash,true,Yetta Gabel
563,9/6/2019,utilities,564.19,Tazz,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,cash,false,Allister Stirrip
564,7/13/2019,office_administration,1121.97,Jabbersphere,,check,false,Charlean Casoni
565,9/14/2019,faith_education,4685.22,Youspan,in quam fringilla rhoncus mauris enim leo rhoncus sed,check,true,Aeriel Kibel
566,5/15/2019,automobiles,9028.13,Skyble,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,cash,true,Nelle Mapples
567,3/26/2019,student_leadership,1218.15,Camimbo,sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,credit card,true,Bail Brandrick
568,3/23/2019,office_administration,2125.75,Roodel,non mattis pulvinar nulla pede ullamcorper,credit card,true,Mikel Durward
569,4/4/2019,other,2740.31,InnoZ,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,cash,false,Karim Gaytor
570,9/23/2019,faith_education,7414.11,Linkbridge,in purus eu magna vulputate,credit card,false,Lorne Bruford
571,9/7/2019,student_leadership,7861.56,Centimia,quam suspendisse potenti nullam porttitor lacus at turpis,check,true,Jose Downey
572,11/17/2019,social_justice,3736.35,Flipbug,augue vestibulum ante ipsum primis in,check,false,Emmi McComas
573,12/17/2019,building_management,5401.11,Yoveo,augue a suscipit nulla elit ac nulla sed vel enim sit,credit card,false,Meggie Teasey
574,6/12/2019,outreach,1505.28,Eire,posuere cubilia curae donec pharetra magna vestibulum aliquet,cash,true,Augustina McBayne
575,3/13/2019,utilities,2681.66,Tekfly,,cash,false,Mela Osbaldeston
576,3/18/2019,office_administration,8418.27,Photojam,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit,cash,true,Karmen McNea
577,4/28/2019,student_leadership,5728.73,Realcube,nisi at nibh in hac habitasse platea dictumst aliquam,check,true,Florinda Ielden
578,9/18/2019,student_leadership,1825.83,Layo,nulla sed accumsan felis ut at dolor quis odio consequat varius,cash,true,Sarita McGuffie
579,5/11/2019,automobiles,4064.29,Divavu,in quam fringilla rhoncus mauris enim leo rhoncus sed,credit card,false,Joleen Brumby
580,11/13/2019,student_leadership,5061.77,Shufflester,,credit card,false,Beatriz Goldsbury
581,6/25/2019,crm_expenses,9101.43,Jaloo,ut tellus nulla ut erat id,check,false,Kittie Kettoe
582,10/28/2019,outreach,9733.59,Zoomdog,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,cash,false,Edgard Goodsal
583,3/31/2019,comm_life,9264.2,Shuffletag,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,check,false,Kim Lardnar
584,10/6/2019,other,9777.64,Skynoodle,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis,cash,true,Lulu Laing
585,2/28/2019,outreach,2040.08,Zooveo,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis,cash,true,Gabbie Sames
586,10/9/2019,liturgy_music,6085.38,Browsezoom,turpis donec posuere metus vitae ipsum aliquam non,check,true,Harriette Heersema
587,4/24/2019,student_leadership,7520.59,Livetube,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas,check,true,Natty Cornewall
588,7/13/2019,outreach,1481.92,Skivee,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,credit card,true,Arri Moorerud
589,9/16/2019,utilities,7473.01,Meembee,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,credit card,false,Drud Androletti
590,11/17/2019,utilities,8573.56,Kanoodle,nulla pede ullamcorper augue a suscipit nulla,cash,true,Amil Raddin
591,7/30/2019,crm_expenses,4152.85,Latz,quam nec dui luctus rutrum nulla tellus in,cash,false,Farlee Cail
592,1/29/2019,faith_education,4046.52,Zoombox,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,check,true,Annnora Finicj
593,12/21/2019,student_leadership,6749.46,Pixope,at ipsum ac tellus semper,check,true,Andria Heare
594,6/18/2019,retreats,2884.49,Meeveo,sem duis aliquam convallis nunc proin at turpis a pede posuere,credit card,false,Ryun Gebhard
595,9/27/2019,other,7946.7,Dynabox,orci vehicula condimentum curabitur in libero,credit card,false,Thoma Mushrow
596,10/25/2019,faith_education,5656.56,Kare,mus etiam vel augue vestibulum rutrum rutrum,credit card,false,Dolorita Brumbie
597,12/26/2019,liturgy_music,7335.89,Jaxnation,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,check,false,Gabey Dormer
598,3/15/2019,utilities,37.57,Feedfish,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu,check,false,Andi Curror
599,9/2/2019,retreats,8439.49,Browsedrive,,cash,true,Marcelia Jzhakov
600,2/13/2019,retreats,2608.66,Feedfish,,check,false,Ginevra Swadlinge
601,5/26/2019,automobiles,2791.93,Kwinu,non sodales sed tincidunt eu felis fusce posuere,credit card,false,Emanuele Meneghi
602,6/3/2019,liturgy_music,1666.37,Skaboo,,cash,true,Carlos Romand
603,1/4/2019,liturgy_music,5549.37,Tavu,tristique fusce congue diam id ornare imperdiet sapien urna,credit card,false,Norma Blackater
604,2/17/2019,liturgy_music,968.63,Dablist,,credit card,true,Madalena Ambrogioli
605,1/22/2019,faith_education,242.5,Demivee,,credit card,true,Elke Ploughwright
606,10/21/2019,student_leadership,9109.02,Wikido,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,credit card,false,Ellswerth Occleshaw
607,2/6/2019,outreach,3451.94,Blogtags,ut erat curabitur gravida nisi at,check,true,Roseanna Johnes
608,9/1/2019,office_administration,7125.28,Riffpath,tellus nisi eu orci mauris lacinia sapien quis,credit card,false,Eveline Nusche
609,10/10/2019,building_management,7485.24,Thoughtsphere,,credit card,false,Carolyn Dumbreck
610,5/18/2019,building_management,4200.54,Meemm,dapibus augue vel accumsan tellus,credit card,false,Jordain Regnard
611,7/12/2019,retreats,8195.54,Eimbee,nec euismod scelerisque quam turpis adipiscing lorem vitae,credit card,true,Denney Balshaw
612,6/26/2019,office_administration,2653.48,Yoveo,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,check,false,Addison Pervoe
613,8/18/2019,automobiles,2523.61,Meevee,risus dapibus augue vel accumsan tellus,credit card,false,Reiko Dubble
614,2/26/2019,student_leadership,2833.08,Mynte,accumsan felis ut at dolor quis odio consequat,cash,false,Freida Fairholm
615,7/28/2019,automobiles,659.46,Browsedrive,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,check,false,Hewe Vasyukov
616,11/24/2019,automobiles,4494.03,Divanoodle,venenatis lacinia aenean sit amet justo morbi ut,cash,false,Hortensia Dohms
617,10/15/2019,building_management,2652.42,Agivu,nisl duis bibendum felis sed interdum venenatis turpis enim blandit,credit card,false,Erhard Fowlds
618,5/7/2019,crm_expenses,4596.51,Mynte,ut nulla sed accumsan felis ut at dolor,credit card,false,Lynnell Tolussi
619,11/2/2019,other,4286.1,Wordware,viverra dapibus nulla suscipit ligula in lacus curabitur at,cash,false,Alia Canti
620,6/3/2019,liturgy_music,3613.46,Tazzy,ultrices libero non mattis pulvinar nulla pede ullamcorper,cash,false,Debora Moukes
621,9/20/2019,automobiles,1490.38,Tagopia,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed,cash,true,Fredrick Atkin
622,4/19/2019,faith_education,3533.74,Pixope,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in,credit card,false,Maxie Ledley
623,3/22/2019,crm_expenses,8749.36,Zoombeat,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,cash,false,Nevsa Clohisey
624,6/4/2019,outreach,9304.52,Browsetype,congue etiam justo etiam pretium iaculis justo in hac habitasse,check,false,Stormi Wixey
625,3/24/2019,automobiles,2869.37,Ailane,elementum nullam varius nulla facilisi cras non velit nec,check,false,Christabel Gozney
626,6/7/2019,utilities,8689.81,Kazu,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,check,false,Martha Malia
627,1/14/2019,automobiles,595.97,Divanoodle,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius,credit card,true,Ferdie Durston
628,11/4/2019,faith_education,1561.38,Miboo,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,check,false,Pammie Fells
629,4/28/2019,office_administration,3617.87,Pixonyx,molestie lorem quisque ut erat curabitur gravida nisi at,check,true,Carmencita Petrishchev
630,10/19/2019,liturgy_music,4201.46,Kwinu,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat,check,false,Dusty Guilloux
631,12/4/2019,comm_life,3259.11,Oyonder,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius,cash,true,Dorette Mourgue
632,10/29/2019,comm_life,8309.79,Trupe,id justo sit amet sapien dignissim vestibulum,check,false,Ninette Nuccii
633,5/31/2019,liturgy_music,7052.16,Wordware,consectetuer adipiscing elit proin interdum mauris non,check,false,Marje Olner
634,1/6/2019,other,5597.14,Eire,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,check,false,Mitch Stillert
635,4/15/2019,utilities,7302.19,Innotype,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum,cash,false,Hatti Frichley
636,6/11/2019,crm_expenses,9048.96,Vinte,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a,check,true,Maddy Cheasman
637,3/22/2019,crm_expenses,4460.89,Innotype,lobortis ligula sit amet eleifend pede libero quis orci,cash,false,Binnie Alliberton
638,1/11/2019,office_administration,1772.57,Topicblab,eu mi nulla ac enim in tempor turpis nec,cash,true,Reinaldo Iacovo
639,8/11/2019,utilities,9549.99,Podcat,,cash,true,Aldric Ciotto
640,1/31/2019,liturgy_music,2700.07,Browsecat,sed accumsan felis ut at dolor quis,check,true,Geoffry Peacock
641,9/27/2019,building_management,3811.09,Browsecat,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,check,true,Ralph Blue
642,10/29/2019,crm_expenses,570.52,Blogspan,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient,cash,true,Amie Twelve
643,12/2/2019,student_leadership,4936.62,Vimbo,in faucibus orci luctus et ultrices,credit card,false,Jordanna Saiger
644,4/19/2019,other,46.68,Fadeo,,check,false,Rebeca Sambath
645,6/5/2019,faith_education,298.81,Pixoboo,nulla suscipit ligula in lacus curabitur at ipsum,check,false,Merola Chaize
646,11/4/2019,outreach,7189.22,Browsezoom,,credit card,true,Callean Chesman
647,11/7/2019,faith_education,7551.85,Skimia,molestie lorem quisque ut erat curabitur gravida nisi at nibh,cash,false,Lissi Finlow
648,10/28/2019,building_management,973.01,Dynabox,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,check,false,Cornelle Cordoba
649,1/19/2019,crm_expenses,6202.02,Rhynyx,,credit card,true,Xenos Willoughey
650,11/26/2019,crm_expenses,5733.18,Livepath,,cash,true,Shirlene Blowfield
651,4/20/2019,social_justice,2451.61,Avaveo,,credit card,true,Herminia Mattioli
652,10/28/2019,faith_education,3222.31,Mynte,at velit eu est congue elementum in hac habitasse,cash,false,Aylmar Loud
653,9/6/2019,building_management,9519.68,Plajo,in faucibus orci luctus et ultrices posuere cubilia,cash,true,Derril Pope
654,9/30/2019,office_administration,1765.59,Topiclounge,lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,cash,true,Giustina Ibell
655,7/5/2019,building_management,5542.93,Jazzy,,cash,true,Hortense Morden
656,4/21/2019,social_justice,6798.67,Wikibox,sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,credit card,false,Tracy Luetkemeyer
657,9/20/2019,liturgy_music,5815.82,Innojam,consequat morbi a ipsum integer a nibh in,credit card,false,Rudolf Goodyer
658,6/20/2019,comm_life,1380.73,Shuffledrive,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,cash,true,Jonis Canizares
